Ano;Região;UF;Estado;Organização Acadêmica;Instituicao;Instituição (Nome);nomeCurso;tipoCurso;tipoEixoTecnologico;SubeixoTecnologico;tipoOferta;turnoCurso;ModalidadeEnsino;nomeFonteFinanciamento;Número de Matrículas;Matrículas | Número de Evadidos;Matrículas | Taxa de Evasão %
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Engenharia Civil;Bacharelado;Infraestrutura;Civil;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;646;54;0,08359133126934984
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Engenharia Elétrica;Bacharelado;Controle e Processos Industriais;Elétrica;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;366;33;0,09016393442622951
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Espanhol Aplicado a Serviços Turísticos;Qualificação Profissional (FIC);Turismo, Hospitalidade e Lazer;Turismo;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1274;572;0,4489795918367347
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Especialização (Lato Sensu) - Ambiente e Saúde;Especialização (Lato Sensu);Ambiente e Saúde;Ambiente e Saúde;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;124;17;0,13709677419354838
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Especialização (Lato Sensu) - Controle e Processos Industriais;Especialização (Lato Sensu);Controle e Processos Industriais;Controle e Processos Industriais;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;32;;
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Especialização (Lato Sensu) - Desenvolvimento Educacional e Social;Especialização (Lato Sensu);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;30;7;0,23333333333333334
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Especialização (Lato Sensu) - Informação e Comunicação;Especialização (Lato Sensu);Informação e Comunicação;Informação e Comunicação;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;25;6;0,24
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Especialização (Lato Sensu) - Produção Cultural e Design;Especialização (Lato Sensu);Produção Cultural e Design;Produção Cultural e Design;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;24;;
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Especialização (Lato Sensu) - Recursos Naturais;Especialização (Lato Sensu);Recursos Naturais;Recursos Naturais;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;40;;
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Especialização (Lato Sensu) - Recursos Naturais;Especialização (Lato Sensu);Recursos Naturais;Recursos Naturais;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;38;;
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Física;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;125;25;0,2
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Gestão da Produção Industrial;Tecnologia;Controle e Processos Industriais;Mecânica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;144;32;0,2222222222222222
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Gestão da Tecnologia da Informação;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;5;;
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Gestão de Turismo;Tecnologia;Turismo, Hospitalidade e Lazer;Turismo;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;39;12;0,3076923076923077
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Gestão de Turismo;Tecnologia;Turismo, Hospitalidade e Lazer;Turismo;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;76;9;0,11842105263157894
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Gestão Pública;Tecnologia;Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;450;73;0,1622222222222222
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Inglês Aplicado a Serviços Turísticos;Qualificação Profissional (FIC);Turismo, Hospitalidade e Lazer;Turismo;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;2135;983;0,4604215456674473
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Inglês Básico;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;42;18;0,42857142857142855
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Letras - Língua Portuguesa;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Científico;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;156;20;0,1282051282051282
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Logística;Tecnologia;Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;251;18;0,07171314741035857
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Matemática;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;260;58;0,2230769230769231
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Mestrado Profissional - Desenvolvimento Educacional e Social;Mestrado Profissional;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;51;;
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Montador e Reparador de Computadores;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;;
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Operador de Computador;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Integrado;Noturno;Educação Presencial;Sem Programa Associado;20;6;0,3
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Operador de Computador;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;15;;
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Operador de Computador;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;6;3;0,5
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Operador de Computador;Qualificação Profissional (FIC);Informação e Comunicação;Informática;PROEJA - Concomitante;Noturno;Educação Presencial;Sem Programa Associado;23;1;0,043478260869565216
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Operador de Computador;Qualificação Profissional (FIC);Informação e Comunicação;Informática;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;100;21;0,21
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Pedagogia;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;UAB;213;8;0,03755868544600939
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Pedagogia;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;78;8;0,10256410256410256
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Produção de Grãos;Tecnologia;Recursos Naturais;Agrícola;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;97;25;0,25773195876288657
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Produtor Agropecuário;Qualificação Profissional (FIC);Recursos Naturais;Agrícola;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;210;123;0,5857142857142857
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Produtor de Olerícolas;Qualificação Profissional (FIC);Recursos Naturais;Agrícola;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;1;1
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Programador Web;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;326;282;0,8650306748466258
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Qualificação Profissional - Informação e Comunicação;Qualificação Profissional (FIC);Informação e Comunicação;Informação e Comunicação;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;26;20;0,7692307692307693
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Qualificação Profissional - Informação e Comunicação;Qualificação Profissional (FIC);Informação e Comunicação;Informação e Comunicação;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;18;10;0,5555555555555556
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Química;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;142;33;0,2323943661971831
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Secretariado;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Integrado;Noturno;Educação Presencial;Sem Programa Associado;11;1;0,09090909090909091
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Secretariado;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;3;;
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Secretariado;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;PROEJA - Concomitante;Noturno;Educação Presencial;Sem Programa Associado;2;;
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Secretariado;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;39;9;0,23076923076923078
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Sistemas de Informação;Bacharelado;Informação e Comunicação;Informática;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;40;1;0,025
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Sistemas de Informação;Bacharelado;Informação e Comunicação;Informática;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;163;46;0,2822085889570552
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Sistemas Eletrônicos;Tecnologia;Controle e Processos Industriais;Elétrica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Sistemas Para Internet;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;181;30;0,16574585635359115
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Sistemas Para Internet;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;217;36;0,16589861751152074
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Teatro;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Social;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;51;16;0,3137254901960784
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Integrado;Integral;Educação Presencial;Sem Programa Associado;288;20;0,06944444444444445
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Integrado;Matutino;Educação Presencial;Sem Programa Associado;74;3;0,04054054054054054
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Não se aplica;Educação a Distância;Sem Programa Associado;599;122;0,2036727879799666
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Técnico em Agricultura;Técnico;Recursos Naturais;Agrícola;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;52;37;0,7115384615384616
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Técnico em Agricultura;Técnico;Recursos Naturais;Agrícola;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;96;20;0,20833333333333334
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Técnico em Agricultura;Técnico;Recursos Naturais;Agrícola;Integrado;Integral;Educação Presencial;Sem Programa Associado;70;2;0,02857142857142857
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Técnico em Agricultura;Técnico;Recursos Naturais;Agrícola;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;47;34;0,723404255319149
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Técnico em Agricultura;Técnico;Recursos Naturais;Agrícola;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;105;28;0,26666666666666666
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Técnico em Agrimensura;Técnico;Infraestrutura;Geomática e Agrimensura;Integrado;Integral;Educação Presencial;Sem Programa Associado;133;16;0,12030075187969924
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Técnico em Agrimensura;Técnico;Infraestrutura;Geomática e Agrimensura;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;82;25;0,3048780487804878
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Técnico em Agroindústria;Técnico;Produção Alimentícia;Agroindustria;Integrado;Integral;Educação Presencial;Sem Programa Associado;120;18;0,15
2021;Norte;TO;Tocantins;Institutos Federais, Cefet's e Colégio Pedro II;IFTO;Instituto Federal do Tocantins;Técnico em Agronegócio;Técnico;Recursos Naturais;Agrícola;Integrado;Integral;Educação Presencial;Sem Programa Associado;216;24;0,1111111111111111
